date,time,weekDay,latitude,longitude,temperature,power
2020-04-02,09:35:36,Thursday,-36.85412939870607,174.76641478949844,16.4,0.99
2020-04-02,09:35:48,Thursday,-36.85416427693285,174.7664922674336,16.3,0.99
2020-04-02,09:36:00,Thursday,-36.85412976916532,174.76645113565849,16.3,0.99
2020-04-02,09:36:12,Thursday,-36.85403108447057,174.766485170599,16.3,0.99
2020-04-02,09:36:24,Thursday,-36.8540834937726,174.76655810853535,16.4,0.99
2020-04-02,09:36:36,Thursday,-36.85408369448143,174.76645828464459,16.2,0.99
2020-04-02,09:36:48,Thursday,-36.85410791179459,174.76638873362305,16.4,0.99
2020-04-02,09:37:00,Thursday,-36.85400856927009,174.7664653228684,16.5,0.99
2020-04-02,09:37:12,Thursday,-36.854075784133485,174.766376107147,16.1,0.99
2020-04-02,09:37:24,Thursday,-36.854090992992965,174.7663982860879,16.4,0.99
2020-04-02,09:37:36,Thursday,-36.85417342470872,174.76647326790973,16.5,0.99
2020-04-02,09:37:48,Thursday,-36.85412034507169,174.76643912887417,16.1,0.99
2020-04-02,09:38:00,Thursday,-36.854167933062556,174.76636627126047,16.4,0.99
2020-04-02,09:38:12,Thursday,-36.85422677717466,174.76644072955781,16.6,0.99
2020-04-02,09:38:24,Thursday,-36.85424391986766,174.76638131981986,16.0,0.99
2020-04-02,09:38:36,Thursday,-36.85415019111847,174.7664378223442,16.2,0.99
2020-04-02,09:38:48,Thursday,-36.85417266694161,174.76646773693747,16.0,0.99
2020-04-02,09:39:00,Thursday,-36.85420859071747,174.76637158396858,16.0,0.99
2020-04-02,09:39:12,Thursday,-36.8541496130056,174.76637978266916,16.1,0.99
2020-04-02,09:39:24,Thursday,-36.85407845811955,174.76637661410888,16.2,0.99
2020-04-02,09:39:36,Thursday,-36.85413014624861,174.7664753796825,16.4,0.99
2020-04-02,09:39:48,Thursday,-36.85422364624032,174.76642101814062,16.3,0.99
2020-04-02,09:40:00,Thursday,-36.854227629899746,174.76644864063726,16.5,0.99
2020-04-02,09:40:12,Thursday,-36.85418850012799,174.76653774853096,16.1,0.99
2020-04-02,09:40:24,Thursday,-36.8541130400288,174.7665676573884,16.2,0.99
2020-04-02,09:40:36,Thursday,-36.85411914289057,174.76658671541716,16.5,0.99
2020-04-02,09:40:48,Thursday,-36.85409356025838,174.76658376415574,16.4,0.99
2020-04-02,09:41:00,Thursday,-36.854068448810104,174.7666731552987,16.2,0.99
2020-04-02,09:41:12,Thursday,-36.854094256361805,174.7666272359871,16.2,0.99
2020-04-02,09:41:24,Thursday,-36.854016129900124,174.7666355139803,16.0,0.99
2020-04-02,09:41:36,Thursday,-36.85397784492738,174.76655227035778,16.6,0.99
2020-04-02,09:41:48,Thursday,-36.85401409666524,174.76652554506822,16.3,0.99
2020-04-02,09:42:00,Thursday,-36.85406362840919,174.76650170364707,16.4,0.99
2020-04-02,09:42:12,Thursday,-36.85416269440747,174.76650277072224,16.2,0.99
2020-04-02,09:42:24,Thursday,-36.85410046586704,174.76643468492816,16.0,0.99
2020-04-02,09:42:36,Thursday,-36.85413695761197,174.76636992078772,16.5,0.99
2020-04-02,09:42:48,Thursday,-36.85412129766801,174.76642646572023,16.5,0.99
2020-04-02,09:43:00,Thursday,-36.85404229401576,174.7665182672676,16.5,0.99
2020-04-02,09:43:12,Thursday,-36.85405999961168,174.76655390562098,16.5,0.99
2020-04-02,09:43:24,Thursday,-36.854052828989836,174.7665738665887,16.4,0.99
2020-04-02,09:43:36,Thursday,-36.85414995845286,174.76650793175205,16.4,0.99
2020-04-02,09:43:48,Thursday,-36.85417509908817,174.766545175391,16.3,0.99
2020-04-02,09:44:00,Thursday,-36.854106679035624,174.76652713773203,16.4,0.99
2020-04-02,09:44:12,Thursday,-36.85408737060058,174.7666133556623,16.3,0.99
2020-04-02,09:44:24,Thursday,-36.8541165439308,174.7667058296793,16.4,0.99
2020-04-02,09:44:36,Thursday,-36.854068461619825,174.76677122067665,16.1,0.99
2020-04-02,09:44:48,Thursday,-36.85409582468946,174.7667678126313,16.5,0.99
2020-04-02,09:45:00,Thursday,-36.85419060625212,174.7666846079345,16.0,0.99
2020-04-02,09:45:12,Thursday,-36.85416979175843,174.76673331588708,16.6,0.99
2020-04-02,09:45:24,Thursday,-36.85409779762771,174.76682705731508,16.1,0.99
2020-04-02,09:45:36,Thursday,-36.85417146259852,174.7667290610109,16.2,0.99
2020-04-02,09:45:48,Thursday,-36.85423277649276,174.766652896937,16.0,0.99
2020-04-02,09:46:00,Thursday,-36.85430294917566,174.76663505138688,16.1,0.99
2020-04-02,09:46:12,Thursday,-36.85440283830148,174.7665368044782,16.0,0.99
2020-04-02,09:46:24,Thursday,-36.85444633139683,174.76661754593343,16.5,0.99
2020-04-02,09:46:36,Thursday,-36.85450911700847,174.7665909425261,16.5,0.99
2020-04-02,09:46:48,Thursday,-36.85446757538922,174.7666225170061,16.2,0.99
2020-04-02,09:47:00,Thursday,-36.854528578136154,174.76670216816672,16.2,0.99
2020-04-02,09:47:12,Thursday,-36.854507851895924,174.76680044319926,16.5,0.99
2020-04-02,09:47:24,Thursday,-36.85453395639816,174.76689306066018,16.6,0.99
2020-04-02,09:47:36,Thursday,-36.85453601524611,174.766910465265,16.6,0.99
2020-04-02,09:47:48,Thursday,-36.85457200639545,174.7668515798957,16.0,0.99
2020-04-02,09:48:00,Thursday,-36.85451651753411,174.766876093789,16.4,0.99
2020-04-02,09:48:12,Thursday,-36.85459159280205,174.76686422408827,16.0,0.99
2020-04-02,09:48:24,Thursday,-36.85454380073568,174.7667850226565,16.2,0.99
2020-04-02,09:48:36,Thursday,-36.85459877255743,174.7668001697397,16.1,0.99
2020-04-02,09:48:48,Thursday,-36.85458831296171,174.7667533950459,16.2,0.99
2020-04-02,09:49:00,Thursday,-36.8545602034587,174.76674503690674,16.5,0.99
2020-04-02,09:49:12,Thursday,-36.85464140747456,174.7667063391623,16.1,0.99
2020-04-02,09:49:24,Thursday,-36.85469774143152,174.76670511045404,16.2,0.99
2020-04-02,09:49:36,Thursday,-36.85467343617024,174.76679928752802,16.2,0.99
2020-04-02,09:49:48,Thursday,-36.854687614929226,174.76677798220973,16.0,0.99
2020-04-02,09:50:00,Thursday,-36.854767712949815,174.76679668308654,16.3,0.99
2020-04-02,09:50:12,Thursday,-36.85486646082284,174.7667321580189,16.0,0.99
2020-04-02,09:50:24,Thursday,-36.85492727437724,174.76675250743722,16.2,0.99
2020-04-02,09:50:36,Thursday,-36.85486421939827,174.7667268726999,16.0,0.99
2020-04-02,09:50:48,Thursday,-36.85490487457548,174.76679202979338,16.2,0.99
2020-04-02,09:51:00,Thursday,-36.854881296018355,174.76677195853551,16.3,0.99
2020-04-02,09:51:12,Thursday,-36.85498045679753,174.76680444674636,16.6,0.99
2020-04-02,09:51:24,Thursday,-36.8550610230021,174.7667901759404,16.4,0.99
2020-04-02,09:51:36,Thursday,-36.85515419744816,174.76670290328832,16.0,0.99
2020-04-02,09:51:48,Thursday,-36.855133638336554,174.76679689455958,16.5,0.99
2020-04-02,09:52:00,Thursday,-36.85517864022278,174.76670185878982,16.5,0.99
2020-04-02,09:52:12,Thursday,-36.85510562422884,174.76661123206566,16.1,0.99
2020-04-02,09:52:24,Thursday,-36.85504827906765,174.76667535983898,16.6,0.99
2020-04-02,09:52:36,Thursday,-36.85496472008478,174.7667414709029,16.0,0.99
2020-04-02,09:52:48,Thursday,-36.85505227421817,174.7666515519736,16.5,0.99
2020-04-02,09:53:00,Thursday,-36.854952973839936,174.76661714456873,16.3,0.99
2020-04-02,09:53:12,Thursday,-36.85503112610054,174.7665708074091,16.3,0.99
2020-04-02,09:53:24,Thursday,-36.85502671748579,174.76659712972491,16.2,0.99
2020-04-02,09:53:36,Thursday,-36.855029472580114,174.7665667674832,16.5,0.99
2020-04-02,09:53:48,Thursday,-36.854990773667474,174.76653187871307,16.4,0.99
2020-04-02,09:54:00,Thursday,-36.85503294562906,174.7666130411765,16.2,0.99
2020-04-02,09:54:12,Thursday,-36.85494201367006,174.7665241454441,16.1,0.99
2020-04-02,09:54:24,Thursday,-36.85488578522779,174.76654612546162,16.2,0.99
2020-04-02,09:54:36,Thursday,-36.85496573334176,174.7665928471112,16.0,0.99
2020-04-02,09:54:48,Thursday,-36.85505808768232,174.76668123367946,16.4,0.99
2020-04-02,09:55:00,Thursday,-36.85512123252806,174.76675096477268,16.2,0.99
2020-04-02,09:55:12,Thursday,-36.85519724151149,174.76684002413327,16.3,0.99
2020-04-02,09:55:24,Thursday,-36.85516755168575,174.7669164007886,16.4,0.99
2020-04-02,09:55:36,Thursday,-36.855185630859765,174.7668165127447,16.5,0.99
2020-04-02,09:55:48,Thursday,-36.85514469450327,174.7668187819588,16.1,0.99
2020-04-02,09:56:00,Thursday,-36.855114428657465,174.76677174241027,16.6,0.99
2020-04-02,09:56:12,Thursday,-36.85519537060146,174.76682934019374,16.4,0.99
2020-04-02,09:56:24,Thursday,-36.855207905157634,174.76682061633798,16.3,0.99
2020-04-02,09:56:36,Thursday,-36.85529052419409,174.76687027882986,16.5,0.99
2020-04-02,09:56:48,Thursday,-36.85531199283481,174.7668317873082,16.3,0.99
2020-04-02,09:57:00,Thursday,-36.85521746846918,174.7668292954419,16.5,0.99
2020-04-02,09:57:12,Thursday,-36.8552928672349,174.76691344858722,16.0,0.99
2020-04-02,09:57:24,Thursday,-36.85527943675815,174.76695655791647,16.5,0.99
2020-04-02,09:57:36,Thursday,-36.85537868180199,174.76701557331535,16.5,0.99
2020-04-02,09:57:48,Thursday,-36.85538332735135,174.7670796541566,16.1,0.99
2020-04-02,09:58:00,Thursday,-36.855352600898286,174.76705633501854,16.4,0.99
2020-04-02,09:58:12,Thursday,-36.8554517485916,174.76700325588578,16.4,0.99
2020-04-02,09:58:24,Thursday,-36.85548905704616,174.76705105131776,16.2,0.99
2020-04-02,09:58:36,Thursday,-36.855469878489735,174.76707927254682,16.0,0.99
2020-04-02,09:58:48,Thursday,-36.85540945422173,174.7670873392536,16.4,0.99
2020-04-02,09:59:00,Thursday,-36.85550291597375,174.76703287587262,16.2,0.99
2020-04-02,09:59:12,Thursday,-36.855420168802176,174.7669409226486,16.5,0.99
2020-04-02,09:59:24,Thursday,-36.85538769769137,174.7668580915534,16.4,0.99
2020-04-02,09:59:36,Thursday,-36.85534719421443,174.7669024229244,16.0,0.99
2020-04-02,09:59:48,Thursday,-36.85527017634755,174.76681952193906,16.3,0.99
2020-04-02,10:00:00,Thursday,-36.85530098560148,174.76680359144657,16.2,0.99
2020-04-02,10:00:12,Thursday,-36.85522279162756,174.76686432208086,16.1,0.99
2020-04-02,10:00:24,Thursday,-36.855210546149,174.76687256915375,16.2,0.99
2020-04-02,10:00:36,Thursday,-36.85516468758931,174.76677381035887,16.3,0.99
2020-04-02,10:00:48,Thursday,-36.855195096866325,174.76673718386348,16.1,0.99
2020-04-02,10:01:00,Thursday,-36.855199937178185,174.7666896824711,16.6,0.99
2020-04-02,10:01:12,Thursday,-36.855265075071756,174.76667880162765,16.3,0.99
2020-04-02,10:01:24,Thursday,-36.8552154819515,174.76663047800358,16.1,0.99
2020-04-02,10:01:36,Thursday,-36.85519915179973,174.76665181083837,16.4,0.99
2020-04-02,10:01:48,Thursday,-36.855212976937075,174.76674718549586,16.1,0.99
2020-04-02,10:02:00,Thursday,-36.85512490138344,174.76673565755257,16.2,0.99
2020-04-02,10:02:12,Thursday,-36.85508868705287,174.7667020945239,16.5,0.99
2020-04-02,10:02:24,Thursday,-36.85512239074366,174.7666322879303,16.3,0.99
2020-04-02,10:02:36,Thursday,-36.85513571799729,174.76670964028278,16.2,0.99
2020-04-02,10:02:48,Thursday,-36.8552314891333,174.7666572635686,16.1,0.99
2020-04-02,10:03:00,Thursday,-36.855292164805796,174.76659707369225,16.6,0.99
2020-04-02,10:03:12,Thursday,-36.85522638996289,174.76659025939972,16.4,0.99
2020-04-02,10:03:24,Thursday,-36.85518098992662,174.76655189965243,16.3,0.99
2020-04-02,10:03:36,Thursday,-36.855172862237,174.76659536664792,16.6,0.99
2020-04-02,10:03:48,Thursday,-36.85518480001421,174.76668440952366,16.2,0.99
2020-04-02,10:04:00,Thursday,-36.8552796222284,174.7667297044317,16.2,0.99
2020-04-02,10:04:12,Thursday,-36.8552411092107,174.76671387154838,16.3,0.99
2020-04-02,10:04:24,Thursday,-36.85525046488806,174.76676901165214,16.2,0.99
2020-04-02,10:04:36,Thursday,-36.85525504841212,174.766826801843,16.6,0.99
2020-04-02,10:04:48,Thursday,-36.855329444423944,174.76681333554606,16.1,0.99
2020-04-02,10:05:00,Thursday,-36.85523933004209,174.7667139770388,16.1,0.99
2020-04-02,10:05:12,Thursday,-36.85516178481169,174.76670819886257,16.1,0.99
2020-04-02,10:05:24,Thursday,-36.85510442218734,174.76678201415947,16.3,0.99
2020-04-02,10:05:36,Thursday,-36.855182380441036,174.76678718133618,16.3,0.99
2020-04-02,10:05:48,Thursday,-36.855250818839544,174.76680734630864,16.3,0.99
2020-04-02,10:06:00,Thursday,-36.85533606355697,174.76675973989444,16.3,0.99
2020-04-02,10:06:12,Thursday,-36.85527417391429,174.7667010841097,16.3,0.99
2020-04-02,10:06:24,Thursday,-36.855218368952016,174.76666396792976,16.6,0.99
2020-04-02,10:06:36,Thursday,-36.85527969558421,174.76656423769757,16.1,0.99
2020-04-02,10:06:48,Thursday,-36.85519812447902,174.76658626100397,16.5,0.99
2020-04-02,10:07:00,Thursday,-36.855124764656814,174.76654625812986,16.3,0.99
2020-04-02,10:07:12,Thursday,-36.85513149978774,174.76656926280617,16.1,0.99
2020-04-02,10:07:24,Thursday,-36.855063630001254,174.76664130754097,16.3,0.99
2020-04-02,10:07:36,Thursday,-36.855106134379355,174.7667084926038,16.4,0.99
2020-04-02,10:07:48,Thursday,-36.85515687908783,174.76667312090777,16.4,0.99
2020-04-02,10:08:00,Thursday,-36.85510477574183,174.7666606710402,16.4,0.99
2020-04-02,10:08:12,Thursday,-36.855096182045095,174.76663244714516,16.2,0.99
2020-04-02,10:08:24,Thursday,-36.855186340602906,174.7666957429792,16.0,0.99
2020-04-02,10:08:36,Thursday,-36.85512855345808,174.76679419898664,16.3,0.99
2020-04-02,10:08:48,Thursday,-36.855134419320486,174.76677719881584,16.1,0.99
2020-04-02,10:09:00,Thursday,-36.85506963518559,174.76687651184014,16.1,0.99
2020-04-02,10:09:12,Thursday,-36.85510744307359,174.76696895307524,16.5,0.99
2020-04-02,10:09:24,Thursday,-36.855143829656434,174.76688214122095,16.0,0.99
2020-04-02,10:09:36,Thursday,-36.855204387697114,174.766943617907,16.6,0.99
2020-04-02,10:09:48,Thursday,-36.85518946097054,174.76701828025432,16.3,0.99
2020-04-02,10:10:00,Thursday,-36.855193573638104,174.76707835399358,16.0,0.99
2020-04-02,10:10:12,Thursday,-36.8551677237317,174.76714825620184,16.5,0.99
2020-04-02,10:10:24,Thursday,-36.85520107249161,174.76711847105804,16.4,0.99
2020-04-02,10:10:36,Thursday,-36.855287942792806,174.7671441993356,16.1,0.99
2020-04-02,10:10:48,Thursday,-36.85522565272313,174.76706441243556,16.3,0.99
2020-04-02,10:11:00,Thursday,-36.85532341615399,174.76712343069937,16.4,0.99
2020-04-02,10:11:12,Thursday,-36.85524087246192,174.76721957233167,16.4,0.99
2020-04-02,10:11:24,Thursday,-36.85524003273026,174.7671480639698,16.4,0.99
2020-04-02,10:11:36,Thursday,-36.855318068812316,174.76707728672696,16.3,0.99
2020-04-02,10:11:48,Thursday,-36.855363860471584,174.76713871018612,16.1,0.99
2020-04-02,10:12:00,Thursday,-36.855342377113246,174.76709102009582,16.0,0.99
2020-04-02,10:12:12,Thursday,-36.855322285354966,174.76704979961056,16.5,0.99
2020-04-02,10:12:24,Thursday,-36.85537862480682,174.76714524185456,16.2,0.99
2020-04-02,10:12:36,Thursday,-36.855460005405284,174.76716418239698,16.1,0.99
2020-04-02,10:12:48,Thursday,-36.85543230702612,174.7672148547701,16.5,0.99
2020-04-02,10:13:00,Thursday,-36.85538072701313,174.7672842347902,16.5,0.99
2020-04-02,10:13:12,Thursday,-36.855421859097724,174.7671864766111,16.1,0.99
2020-04-02,10:13:24,Thursday,-36.855464889982905,174.76715295676127,16.6,0.99
2020-04-02,10:13:36,Thursday,-36.8554069605387,174.76717130358622,16.3,0.99
2020-04-02,10:13:48,Thursday,-36.85543562947377,174.76726591868172,16.5,0.99
2020-04-02,10:14:00,Thursday,-36.855497150789716,174.76719329158084,16.1,0.99
2020-04-02,10:14:12,Thursday,-36.8555122191689,174.76717244258023,16.0,0.99
2020-04-02,10:14:24,Thursday,-36.855538954418606,174.7671506405273,16.5,0.99
2020-04-02,10:14:36,Thursday,-36.85555596456202,174.76706845073508,16.4,0.99
2020-04-02,10:14:48,Thursday,-36.85559474918815,174.76707376177302,16.4,0.99
2020-04-02,10:15:00,Thursday,-36.85563684160336,174.76704535889365,16.5,0.99
2020-04-02,10:15:12,Thursday,-36.85564008763335,174.767000537372,16.4,0.99
2020-04-02,10:15:24,Thursday,-36.855652388676425,174.7669195141172,16.1,0.99
2020-04-02,10:15:36,Thursday,-36.85561314570549,174.76697730656934,16.1,0.99
2020-04-02,10:15:48,Thursday,-36.85564692028049,174.76691054628932,16.2,0.99
2020-04-02,10:16:00,Thursday,-36.855672183627675,174.76687654481825,16.2,0.99
2020-04-02,10:16:12,Thursday,-36.85559006231913,174.7668841260523,16.6,0.99
2020-04-02,10:16:24,Thursday,-36.8556527625377,174.76688523739662,16.3,0.99
2020-04-02,10:16:36,Thursday,-36.85555871688642,174.7669075337776,16.2,0.99
2020-04-02,10:16:48,Thursday,-36.85555508389847,174.76691794022926,16.3,0.99
2020-04-02,10:17:00,Thursday,-36.85548776372791,174.76696755139656,16.4,0.99
2020-04-02,10:17:12,Thursday,-36.85540884710533,174.76699367428495,16.0,0.99
2020-04-02,10:17:24,Thursday,-36.85539026520972,174.7669395761141,16.4,0.99
2020-04-02,10:17:36,Thursday,-36.85548346878592,174.7668426039732,16.3,0.99
2020-04-02,10:17:48,Thursday,-36.85543392584396,174.76680014297258,16.6,0.99
2020-04-02,10:18:00,Thursday,-36.85542169181635,174.76680348834918,16.5,0.99
2020-04-02,10:18:12,Thursday,-36.85550776114259,174.76689913668196,16.4,0.99
2020-04-02,10:18:24,Thursday,-36.85551634761308,174.76680169259785,16.1,0.99
2020-04-02,10:18:36,Thursday,-36.855554594766545,174.76688883423822,16.2,0.99
2020-04-02,10:18:48,Thursday,-36.85546807311338,174.7669823617522,16.4,0.99
2020-04-02,10:19:00,Thursday,-36.85540009128364,174.76691481053578,16.4,0.99
2020-04-02,10:19:12,Thursday,-36.85537827989071,174.76701129858162,16.3,0.99
2020-04-02,10:19:24,Thursday,-36.85538284581952,174.76695062105054,16.1,0.99
2020-04-02,10:19:36,Thursday,-36.85534159273393,174.76704746499558,16.5,0.99
2020-04-02,10:19:48,Thursday,-36.85528995842946,174.76697141611874,16.4,0.99
2020-04-02,10:20:00,Thursday,-36.855199790960114,174.76699624852395,16.3,0.99
2020-04-02,10:20:12,Thursday,-36.855180016106814,174.76698506377267,16.1,0.99
2020-04-02,10:20:24,Thursday,-36.85512144025389,174.7669478405643,16.3,0.99
2020-04-02,10:20:36,Thursday,-36.85511890243041,174.7669848543601,16.5,0.99
2020-04-02,10:20:48,Thursday,-36.85511510922106,174.76703055217848,16.2,0.99
2020-04-02,10:21:00,Thursday,-36.85517763366361,174.76699993245325,16.4,0.99
2020-04-02,10:21:12,Thursday,-36.85526845748751,174.7669952007849,16.0,0.99
2020-04-02,10:21:24,Thursday,-36.85530812624364,174.76701862342767,16.6,0.99
2020-04-02,10:21:36,Thursday,-36.85534366751195,174.76699008674214,16.3,0.99
2020-04-02,10:21:48,Thursday,-36.855355606592425,174.76691937918082,16.2,0.99
2020-04-02,10:22:00,Thursday,-36.85541143545376,174.76688856620817,16.3,0.99
2020-04-02,10:22:12,Thursday,-36.855479384032556,174.7669564701792,16.2,0.99
2020-04-02,10:22:24,Thursday,-36.855537638780035,174.7670103519173,16.4,0.99
2020-04-02,10:22:36,Thursday,-36.855499923363745,174.76710242940035,16.3,0.99
2020-04-02,10:22:48,Thursday,-36.85549470741163,174.76710897442746,16.1,0.99
2020-04-02,10:23:00,Thursday,-36.85551339243151,174.76707419478632,16.3,0.99
2020-04-02,10:23:12,Thursday,-36.85544997452692,174.76711990751613,16.2,0.99
2020-04-02,10:23:24,Thursday,-36.85550522385954,174.7671194751137,16.3,0.99
2020-04-02,10:23:36,Thursday,-36.855436177022575,174.76720431101592,16.4,0.99
2020-04-02,10:23:48,Thursday,-36.855527487635555,174.76726690726133,16.5,0.99
2020-04-02,10:24:00,Thursday,-36.85555418649652,174.76726160000462,16.4,0.99
2020-04-02,10:24:12,Thursday,-36.85553490381548,174.76722668536894,16.5,0.99
2020-04-02,10:24:24,Thursday,-36.85561692203327,174.76719758481076,16.2,0.99
2020-04-02,10:24:36,Thursday,-36.85558607603583,174.7671833671818,16.2,0.99
2020-04-02,10:24:48,Thursday,-36.85564924226039,174.7672002605675,16.5,0.99
2020-04-02,10:25:00,Thursday,-36.85556655059838,174.76721557702183,16.4,0.99
2020-04-02,10:25:12,Thursday,-36.85566357690382,174.76719072640336,16.5,0.99
2020-04-02,10:25:24,Thursday,-36.855611357122235,174.76722960629928,16.0,0.99
2020-04-02,10:25:36,Thursday,-36.855551267447,174.76714947037132,16.4,0.99
2020-04-02,10:25:48,Thursday,-36.85560734293476,174.76716750372353,16.2,0.99
2020-04-02,10:26:00,Thursday,-36.855667861019604,174.76717123725214,16.6,0.99
2020-04-02,10:26:12,Thursday,-36.8556066439874,174.7671624774754,16.2,0.99
2020-04-02,10:26:24,Thursday,-36.855578822101975,174.7672131462539,16.0,0.99
2020-04-02,10:26:36,Thursday,-36.855621709527945,174.76717329573222,16.1,0.99
2020-04-02,10:26:48,Thursday,-36.8555528142843,174.76723764856885,16.1,0.99
2020-04-02,10:27:00,Thursday,-36.855541806974124,174.76729898454923,16.0,0.99
2020-04-02,10:27:12,Thursday,-36.855470054415235,174.76728292764363,16.3,0.99
2020-04-02,10:27:24,Thursday,-36.855472101610566,174.76723815980324,16.2,0.99
2020-04-02,10:27:36,Thursday,-36.85548406854397,174.76730943137986,16.3,0.99
2020-04-02,10:27:48,Thursday,-36.85546625550878,174.76738468806374,16.1,0.99
2020-04-02,10:28:00,Thursday,-36.8554280010132,174.76730783661287,16.4,0.99
2020-04-02,10:28:12,Thursday,-36.855398472238136,174.76730399973974,16.5,0.99
